감지일자,SKEL_ID,SKEL_지점명,거리(km),경쟁사_ID,경쟁사_지점명,운영사,용량,경쟁사_주소,총용량
2025-12-19,ST600382,부여 구드래 공영주차장,0.775,ST600383,부여 공영주차타워,SK일렉링크,,충청남도 부여군 부여읍 구아리 272,200.0
2025-12-19,ST600382,부여 구드래 공영주차장,0.775,ST600383,부여 공영주차타워,SK일렉링크,,충청남도 부여군 부여읍 구아리 272,200.0
2025-12-19,ST600383,부여 공영주차타워,0.0,ST600383,부여 공영주차타워,SK일렉링크,,충청남도 부여군 부여읍 구아리 272,200.0
2025-12-19,ST600383,부여 공영주차타워,0.0,ST600383,부여 공영주차타워,SK일렉링크,,충청남도 부여군 부여읍 구아리 272,200.0
2025-12-19,ST600383,부여 공영주차타워,0.0,ST600383,부여 공영주차타워,SK일렉링크,,충청남도 부여군 부여읍 구아리 272,200.0
2025-12-19,ST600383,부여 공영주차타워,0.0,ST600383,부여 공영주차타워,SK일렉링크,,충청남도 부여군 부여읍 구아리 272,200.0
2025-12-19,ST600384,부여 백강 공영주차장,0.672,ST600383,부여 공영주차타워,SK일렉링크,,충청남도 부여군 부여읍 구아리 272,200.0
2025-12-19,ST600384,부여 백강 공영주차장,0.672,ST600383,부여 공영주차타워,SK일렉링크,,충청남도 부여군 부여읍 구아리 272,200.0
2025-12-19,ST600386,부여 문화원,0.533,ST600383,부여 공영주차타워,SK일렉링크,,충청남도 부여군 부여읍 구아리 272,200.0
2025-12-19,ST600386,부여 문화원,0.533,ST600383,부여 공영주차타워,SK일렉링크,,충청남도 부여군 부여읍 구아리 272,200.0
2025-12-19,ST600387,부여 시장,0.421,ST600383,부여 공영주차타워,SK일렉링크,,충청남도 부여군 부여읍 구아리 272,200.0
2025-12-19,ST600387,부여 시장,0.421,ST600383,부여 공영주차타워,SK일렉링크,,충청남도 부여군 부여읍 구아리 272,200.0
2025-12-19,ST600378,부여 군청주차장,0.607,ST600384,부여 백강 공영주차장,SK일렉링크,,충청남도 부여군 부여읍 구교리 361-3,100.0
2025-12-19,ST600378,부여 군청주차장,0.607,ST600384,부여 백강 공영주차장,SK일렉링크,,충청남도 부여군 부여읍 구교리 361-3,100.0
2025-12-19,ST600382,부여 구드래 공영주차장,0.906,ST600384,부여 백강 공영주차장,SK일렉링크,,충청남도 부여군 부여읍 구교리 361-3,100.0
2025-12-19,ST600382,부여 구드래 공영주차장,0.906,ST600384,부여 백강 공영주차장,SK일렉링크,,충청남도 부여군 부여읍 구교리 361-3,100.0
2025-12-19,ST600383,부여 공영주차타워,0.672,ST600384,부여 백강 공영주차장,SK일렉링크,,충청남도 부여군 부여읍 구교리 361-3,100.0
2025-12-19,ST600383,부여 공영주차타워,0.672,ST600384,부여 백강 공영주차장,SK일렉링크,,충청남도 부여군 부여읍 구교리 361-3,100.0
2025-12-19,ST600383,부여 공영주차타워,0.672,ST600384,부여 백강 공영주차장,SK일렉링크,,충청남도 부여군 부여읍 구교리 361-3,100.0
2025-12-19,ST600383,부여 공영주차타워,0.672,ST600384,부여 백강 공영주차장,SK일렉링크,,충청남도 부여군 부여읍 구교리 361-3,100.0
2025-12-19,ST600384,부여 백강 공영주차장,0.0,ST600384,부여 백강 공영주차장,SK일렉링크,,충청남도 부여군 부여읍 구교리 361-3,100.0
2025-12-19,ST600384,부여 백강 공영주차장,0.0,ST600384,부여 백강 공영주차장,SK일렉링크,,충청남도 부여군 부여읍 구교리 361-3,100.0
2025-12-19,ST600387,부여 시장,0.426,ST600384,부여 백강 공영주차장,SK일렉링크,,충청남도 부여군 부여읍 구교리 361-3,100.0
2025-12-19,ST600387,부여 시장,0.426,ST600384,부여 백강 공영주차장,SK일렉링크,,충청남도 부여군 부여읍 구교리 361-3,100.0
2025-12-19,ST600385,부여 규암시장 공영주차장,0.0,ST600385,부여 규암시장 공영주차장,SK일렉링크,,충청남도 부여군 규암면 규암리 155-15,100.0
2025-12-19,ST600385,부여 규암시장 공영주차장,0.0,ST600385,부여 규암시장 공영주차장,SK일렉링크,,충청남도 부여군 규암면 규암리 155-15,100.0
2025-12-19,ST600378,부여 군청주차장,0.826,ST600386,부여 문화원,SK일렉링크,,충청남도 부여군 부여읍 의열로 43,100.0
2025-12-19,ST600378,부여 군청주차장,0.826,ST600386,부여 문화원,SK일렉링크,,충청남도 부여군 부여읍 의열로 43,100.0
2025-12-19,ST600379,부여 궁남지 동문주차장,0.837,ST600386,부여 문화원,SK일렉링크,,충청남도 부여군 부여읍 의열로 43,100.0
2025-12-19,ST600379,부여 궁남지 동문주차장,0.837,ST600386,부여 문화원,SK일렉링크,,충청남도 부여군 부여읍 의열로 43,100.0
2025-12-19,ST600381,부여 부소산성 관광주차장,0.643,ST600386,부여 문화원,SK일렉링크,,충청남도 부여군 부여읍 의열로 43,100.0
2025-12-19,ST600381,부여 부소산성 관광주차장,0.643,ST600386,부여 문화원,SK일렉링크,,충청남도 부여군 부여읍 의열로 43,100.0
2025-12-19,ST600383,부여 공영주차타워,0.533,ST600386,부여 문화원,SK일렉링크,,충청남도 부여군 부여읍 의열로 43,100.0
2025-12-19,ST600383,부여 공영주차타워,0.533,ST600386,부여 문화원,SK일렉링크,,충청남도 부여군 부여읍 의열로 43,100.0
2025-12-19,ST600383,부여 공영주차타워,0.533,ST600386,부여 문화원,SK일렉링크,,충청남도 부여군 부여읍 의열로 43,100.0
2025-12-19,ST600383,부여 공영주차타워,0.533,ST600386,부여 문화원,SK일렉링크,,충청남도 부여군 부여읍 의열로 43,100.0
2025-12-19,ST600386,부여 문화원,0.0,ST600386,부여 문화원,SK일렉링크,,충청남도 부여군 부여읍 의열로 43,100.0
2025-12-19,ST600386,부여 문화원,0.0,ST600386,부여 문화원,SK일렉링크,,충청남도 부여군 부여읍 의열로 43,100.0
2025-12-19,ST600387,부여 시장,0.943,ST600386,부여 문화원,SK일렉링크,,충청남도 부여군 부여읍 의열로 43,100.0
2025-12-19,ST600387,부여 시장,0.943,ST600386,부여 문화원,SK일렉링크,,충청남도 부여군 부여읍 의열로 43,100.0
2025-12-19,ST600378,부여 군청주차장,0.718,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600378,부여 군청주차장,0.718,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600381,부여 부소산성 관광주차장,0.61,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600381,부여 부소산성 관광주차장,0.61,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600382,부여 구드래 공영주차장,0.522,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600382,부여 구드래 공영주차장,0.522,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600383,부여 공영주차타워,0.421,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600383,부여 공영주차타워,0.421,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600383,부여 공영주차타워,0.421,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600383,부여 공영주차타워,0.421,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600384,부여 백강 공영주차장,0.426,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600384,부여 백강 공영주차장,0.426,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600386,부여 문화원,0.943,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600386,부여 문화원,0.943,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600387,부여 시장,0.0,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600387,부여 시장,0.0,ST600387,부여 시장,SK일렉링크,,충청남도 부여군 부여읍 구아리 411-1,100.0
2025-12-19,ST600389,부여 종합운동장,0.0,ST600389,부여 종합운동장,SK일렉링크,,충청남도 부여군 규암면 호수로 82,500.0
2025-12-19,ST600389,부여 종합운동장,0.0,ST600389,부여 종합운동장,SK일렉링크,,충청남도 부여군 규암면 호수로 82,500.0
2025-12-19,ST600389,부여 종합운동장,0.0,ST600389,부여 종합운동장,SK일렉링크,,충청남도 부여군 규암면 호수로 82,500.0
2025-12-19,ST600389,부여 종합운동장,0.0,ST600389,부여 종합운동장,SK일렉링크,,충청남도 부여군 규암면 호수로 82,500.0
2025-12-19,ST600389,부여 종합운동장,0.0,ST600389,부여 종합운동장,SK일렉링크,,충청남도 부여군 규암면 호수로 82,500.0
2025-12-19,ST600389,부여 종합운동장,0.0,ST600389,부여 종합운동장,SK일렉링크,,충청남도 부여군 규암면 호수로 82,500.0
2025-12-19,ST600389,부여 종합운동장,0.0,ST600389,부여 종합운동장,SK일렉링크,,충청남도 부여군 규암면 호수로 82,500.0
2025-12-19,ST600389,부여 종합운동장,0.0,ST600389,부여 종합운동장,SK일렉링크,,충청남도 부여군 규암면 호수로 82,500.0
2025-12-19,ST600389,부여 종합운동장,0.0,ST600389,부여 종합운동장,SK일렉링크,,충청남도 부여군 규암면 호수로 82,500.0
2025-12-19,ST600389,부여 종합운동장,0.0,ST600389,부여 종합운동장,SK일렉링크,,충청남도 부여군 규암면 호수로 82,500.0
2025-12-19,ST600390,부여 남면행정복지센터,0.0,ST600390,부여 남면행정복지센터,SK일렉링크,,충청남도 부여군 남면 회동리 339-2,100.0
2025-12-19,ST600390,부여 남면행정복지센터,0.0,ST600390,부여 남면행정복지센터,SK일렉링크,,충청남도 부여군 남면 회동리 339-2,100.0
2025-12-19,ST600391,부여 청소년수련원,0.0,ST600391,부여 청소년수련원,SK일렉링크,,충청남도 부여군 충화면 가화리 249-3,107.0
2025-12-19,ST600391,부여 청소년수련원,0.0,ST600391,부여 청소년수련원,SK일렉링크,,충청남도 부여군 충화면 가화리 249-3,107.0
2025-12-19,ST600391,부여 청소년수련원,0.0,ST600391,부여 청소년수련원,SK일렉링크,,충청남도 부여군 충화면 가화리 249-3,107.0
2025-12-19,ST600392,부여 만수산자연휴양림주차장,0.0,ST600392,부여 만수산자연휴양림주차장,SK일렉링크,,충청남도 부여군 외산면 휴양로 107,100.0
2025-12-19,ST600392,부여 만수산자연휴양림주차장,0.0,ST600392,부여 만수산자연휴양림주차장,SK일렉링크,,충청남도 부여군 외산면 휴양로 107,100.0
2025-12-19,ST600432,기아 예당대리점,0.0,ST600432,기아 예당대리점,SK일렉링크,,충청남도 예산군 예산읍 충서로 874,100.0
2025-12-19,ST600432,기아 예당대리점,0.0,ST600432,기아 예당대리점,SK일렉링크,,충청남도 예산군 예산읍 충서로 874,100.0
2025-12-19,ST442104,이마트서산점,0.713,ST600492,유니클로 서산점,SK일렉링크,,충청남도 서산시 잠동1길 5,200.0
2025-12-19,ST442104,이마트서산점,0.713,ST600492,유니클로 서산점,SK일렉링크,,충청남도 서산시 잠동1길 5,200.0
2025-12-19,ST442104,이마트서산점,0.713,ST600492,유니클로 서산점,SK일렉링크,,충청남도 서산시 잠동1길 5,200.0
2025-12-19,ST442104,이마트서산점,0.713,ST600492,유니클로 서산점,SK일렉링크,,충청남도 서산시 잠동1길 5,200.0
2025-12-19,ST442105,현대자동차블루핸즈 잠홍점,0.226,ST600492,유니클로 서산점,SK일렉링크,,충청남도 서산시 잠동1길 5,200.0
2025-12-19,ST442105,현대자동차블루핸즈 잠홍점,0.226,ST600492,유니클로 서산점,SK일렉링크,,충청남도 서산시 잠동1길 5,200.0
2025-12-19,ST600492,유니클로 서산점,0.0,ST600492,유니클로 서산점,SK일렉링크,,충청남도 서산시 잠동1길 5,200.0
2025-12-19,ST600492,유니클로 서산점,0.0,ST600492,유니클로 서산점,SK일렉링크,,충청남도 서산시 잠동1길 5,200.0
2025-12-19,ST600492,유니클로 서산점,0.0,ST600492,유니클로 서산점,SK일렉링크,,충청남도 서산시 잠동1길 5,200.0
2025-12-19,ST600492,유니클로 서산점,0.0,ST600492,유니클로 서산점,SK일렉링크,,충청남도 서산시 잠동1길 5,200.0
2025-12-19,ST442013,현대자동차블루핸즈 동아산현대서비스,0.952,ST600495,유니클로 아산풍기점,SK일렉링크,,충청남도 아산시 온천대로 1692,100.0
2025-12-19,ST442013,현대자동차블루핸즈 동아산현대서비스,0.952,ST600495,유니클로 아산풍기점,SK일렉링크,,충청남도 아산시 온천대로 1692,100.0
2025-12-19,ST442017,이마트 아산점,0.25,ST600495,유니클로 아산풍기점,SK일렉링크,,충청남도 아산시 온천대로 1692,100.0
2025-12-19,ST442017,이마트 아산점,0.25,ST600495,유니클로 아산풍기점,SK일렉링크,,충청남도 아산시 온천대로 1692,100.0
2025-12-19,ST442017,이마트 아산점,0.25,ST600495,유니클로 아산풍기점,SK일렉링크,,충청남도 아산시 온천대로 1692,100.0
2025-12-19,ST442017,이마트 아산점,0.25,ST600495,유니클로 아산풍기점,SK일렉링크,,충청남도 아산시 온천대로 1692,100.0
2025-12-19,ST600495,유니클로 아산풍기점,0.0,ST600495,유니클로 아산풍기점,SK일렉링크,,충청남도 아산시 온천대로 1692,100.0
2025-12-19,ST600495,유니클로 아산풍기점,0.0,ST600495,유니클로 아산풍기점,SK일렉링크,,충청남도 아산시 온천대로 1692,100.0
2025-12-19,ST442016,이마트 T 천안점,0.206,ST600529,코레일 천안아산역,SK일렉링크,,충청남도 아산시 배방읍 장재리 348-8,200.0
2025-12-19,ST442016,이마트 T 천안점,0.206,ST600529,코레일 천안아산역,SK일렉링크,,충청남도 아산시 배방읍 장재리 348-8,200.0
2025-12-19,ST442016,이마트 T 천안점,0.206,ST600529,코레일 천안아산역,SK일렉링크,,충청남도 아산시 배방읍 장재리 348-8,200.0
2025-12-19,ST442016,이마트 T 천안점,0.206,ST600529,코레일 천안아산역,SK일렉링크,,충청남도 아산시 배방읍 장재리 348-8,200.0
2025-12-19,ST600529,코레일 천안아산역,0.0,ST600529,코레일 천안아산역,SK일렉링크,,충청남도 아산시 배방읍 장재리 348-8,200.0
2025-12-19,ST600529,코레일 천안아산역,0.0,ST600529,코레일 천안아산역,SK일렉링크,,충청남도 아산시 배방읍 장재리 348-8,200.0
2025-12-19,ST600529,코레일 천안아산역,0.0,ST600529,코레일 천안아산역,SK일렉링크,,충청남도 아산시 배방읍 장재리 348-8,200.0
2025-12-19,ST600529,코레일 천안아산역,0.0,ST600529,코레일 천안아산역,SK일렉링크,,충청남도 아산시 배방읍 장재리 348-8,200.0
2025-12-19,ST600645,강원특별자치도장애인종합복지관,0.0,ST600645,강원특별자치도장애인종합복지관,SK일렉링크,,강원특별자치도 춘천시 사우로 27,100.0
2025-12-19,ST600645,강원특별자치도장애인종합복지관,0.0,ST600645,강원특별자치도장애인종합복지관,SK일렉링크,,강원특별자치도 춘천시 사우로 27,100.0
2025-12-19,ST600653,예산군노인종합복지관,0.0,ST600653,예산군노인종합복지관,SK일렉링크,,충청남도 예산군 예산읍 벚꽃로 214,100.0
2025-12-19,ST600653,예산군노인종합복지관,0.0,ST600653,예산군노인종합복지관,SK일렉링크,,충청남도 예산군 예산읍 벚꽃로 214,100.0
2025-12-19,ST421326,단관공원,0.927,ST600661,원주시장애인종합복지관,SK일렉링크,,강원특별자치도 원주시 동부순환로 9-8,100.0
